Datetime,Water Level (m)
2024-07-08 12:00:00,-0.09646887
2024-07-08 13:00:00,-0.24059142
2024-07-08 14:00:00,-0.25462845
2024-07-08 15:00:00,0.045959566
2024-07-08 16:00:00,0.47673914
2024-07-08 17:00:00,0.7564098
2024-07-08 18:00:00,0.9354866
2024-07-08 19:00:00,0.9804789
2024-07-08 20:00:00,0.85871154
2024-07-08 21:00:00,0.5537494
2024-07-08 22:00:00,0.2412725
2024-07-08 23:00:00,0.005258455
2024-07-09 00:00:00,-0.1847252
2024-07-09 01:00:00,-0.3109228
2024-07-09 02:00:00,-0.28020847
2024-07-09 03:00:00,0.16964284
2024-07-09 04:00:00,0.6096211
2024-07-09 05:00:00,0.9551662
2024-07-09 06:00:00,1.2092652
2024-07-09 07:00:00,1.332001
2024-07-09 08:00:00,1.2739004
2024-07-09 09:00:00,1.0109426
2024-07-09 10:00:00,0.6526492
2024-07-09 11:00:00,0.36362737
2024-07-09 12:00:00,0.12139676
2024-07-09 13:00:00,-0.07941978
2024-07-09 14:00:00,-0.19964996
2024-07-09 15:00:00,-0.12633143
2024-07-09 16:00:00,0.2841502
2024-07-09 17:00:00,0.6076765
2024-07-09 18:00:00,0.8451942
2024-07-09 19:00:00,0.97096664
2024-07-09 20:00:00,0.95563656
2024-07-09 21:00:00,0.76856375
2024-07-09 22:00:00,0.444615
2024-07-09 23:00:00,0.16813163
2024-07-10 00:00:00,-0.029413259
2024-07-10 01:00:00,-0.18462831
2024-07-10 02:00:00,-0.26568407
2024-07-10 03:00:00,-0.09557365
2024-07-10 04:00:00,0.3926717
2024-07-10 05:00:00,0.7534421
2024-07-10 06:00:00,1.0351136
2024-07-10 07:00:00,1.219852
2024-07-10 08:00:00,1.2515589
2024-07-10 09:00:00,1.0990613
2024-07-10 10:00:00,0.7769902
2024-07-10 11:00:00,0.45485792
2024-07-10 12:00:00,0.20869583
2024-07-10 13:00:00,0.008972432
2024-07-10 14:00:00,-0.13885164
2024-07-10 15:00:00,-0.16918631
2024-07-10 16:00:00,0.04893502
2024-07-10 17:00:00,0.42664987
2024-07-10 18:00:00,0.6995491
2024-07-10 19:00:00,0.894361
2024-07-10 20:00:00,0.977872
2024-07-10 21:00:00,0.91634804
2024-07-10 22:00:00,0.69884413
2024-07-10 23:00:00,0.415837
2024-07-11 00:00:00,0.19476004
2024-07-11 01:00:00,0.017333994
2024-07-11 02:00:00,-0.11535101
2024-07-11 03:00:00,-0.114204474
2024-07-11 04:00:00,0.18947534
2024-07-11 05:00:00,0.61078125
2024-07-11 06:00:00,0.924906
2024-07-11 07:00:00,1.1549175
2024-07-11 08:00:00,1.2539718
2024-07-11 09:00:00,1.200215
2024-07-11 10:00:00,0.9725571
2024-07-11 11:00:00,0.63345426
2024-07-11 12:00:00,0.3666965
2024-07-11 13:00:00,0.16269425
2024-07-11 14:00:00,0.009005632
2024-07-11 15:00:00,-0.07151694
2024-07-11 16:00:00,-0.0095452415
2024-07-11 17:00:00,0.29341146
2024-07-11 18:00:00,0.59741247
2024-07-11 19:00:00,0.83375424
2024-07-11 20:00:00,0.9777554
2024-07-11 21:00:00,1.0026324
2024-07-11 22:00:00,0.87111557
2024-07-11 23:00:00,0.6219308
2024-07-12 00:00:00,0.38646433
2024-07-12 01:00:00,0.20818275
2024-07-12 02:00:00,0.07275306
2024-07-12 03:00:00,0.012173419
2024-07-12 04:00:00,0.13159245
2024-07-12 05:00:00,0.48685172
2024-07-12 06:00:00,0.8093733
2024-07-12 07:00:00,1.0318435
2024-07-12 08:00:00,1.1832596
2024-07-12 09:00:00,1.2181708
2024-07-12 10:00:00,1.087112
2024-07-12 11:00:00,0.8104969
2024-07-12 12:00:00,0.52875686
2024-07-12 13:00:00,0.30811894
2024-07-12 14:00:00,0.13835256
2024-07-12 15:00:00,0.017916862
2024-07-12 16:00:00,-0.007692435
2024-07-12 17:00:00,0.13826437
2024-07-12 18:00:00,0.47019443
2024-07-12 19:00:00,0.7218532
2024-07-12 20:00:00,0.901542
2024-07-12 21:00:00,0.993799
2024-07-12 22:00:00,0.97407115
2024-07-12 23:00:00,0.8125305
2024-07-13 00:00:00,0.56661946
2024-07-13 01:00:00,0.36742353
2024-07-13 02:00:00,0.22694732
2024-07-13 03:00:00,0.13075629
2024-07-13 04:00:00,0.12017612
2024-07-13 05:00:00,0.2935921
2024-07-13 06:00:00,0.63124
2024-07-13 07:00:00,0.8835956
2024-07-13 08:00:00,1.0382895
2024-07-13 09:00:00,1.1091839
2024-07-13 10:00:00,1.0685073
2024-07-13 11:00:00,0.8926968
2024-07-13 12:00:00,0.63223636
2024-07-13 13:00:00,0.4142536
2024-07-13 14:00:00,0.24971755
2024-07-13 15:00:00,0.123143196
2024-07-13 16:00:00,0.050894592
2024-07-13 17:00:00,0.07214106
2024-07-13 18:00:00,0.25809395
2024-07-13 19:00:00,0.53375894
2024-07-13 20:00:00,0.740226
2024-07-13 21:00:00,0.88676184
2024-07-13 22:00:00,0.9616284
2024-07-13 23:00:00,0.92541385
2024-07-14 00:00:00,0.7718786
2024-07-14 01:00:00,0.57994
2024-07-14 02:00:00,0.43717128
2024-07-14 03:00:00,0.3283752
2024-07-14 04:00:00,0.2638584
2024-07-14 05:00:00,0.30432597
2024-07-14 06:00:00,0.48911154
2024-07-14 07:00:00,0.7435978
2024-07-14 08:00:00,0.9354906
2024-07-14 09:00:00,1.0392615
2024-07-14 10:00:00,1.0562623
2024-07-14 11:00:00,0.96680635
2024-07-14 12:00:00,0.7841371
